id,order_line/order_id/date_order,order_line/order_id/confirmation_date,order_line/order_id/name,order_line/order_id/customer_reference,order_line/order_partner_id/display_name,order_line/end_customer,order_line/product_categ_name,order_line/name,order_line/product_uom_qty,order_line/product_uom/display_name,order_line/price_unit,order_line/product_margin_price,order_line/price_subtotal,order_line/order_id/state,order_line/order_id/picking_state,order_line/order_id/invoice_status
,9/30/2020 4:56,9/30/2020 6:19,SO20-000564,1171/HI/VIII/2020,"[V18-0000058]HIDROFLEX INDONESIA PT, Christine",PT HIDROFLEX INDONESIA,Others_FG,[LL0004020A70] JASA MACHINING  (CUSTOM COLLAR DIA 127MM X 5MM),1,Unit(s),212184.97,0,212184.97,Sale Order,done,Fully Invoiced
,9/30/2020 4:56,9/30/2020 6:19,SO20-000564,1171/HI/VIII/2020,"[V18-0000058]HIDROFLEX INDONESIA PT, Christine",PT HIDROFLEX INDONESIA,Others_FG,"[LL0004020A80] JASA MACHINING  (CUSTOM FLANGE SLIP ON 2"" X 22MM MATERIAL SS316)",1,Unit(s),212184.97,0,212184.97,Sale Order,done,Fully Invoiced
__export__.sale_order_632,9/30/2020 3:32,9/30/2020 3:38,SO20-000563,1125/HI/VIII/2020,"[V18-0000058]HIDROFLEX INDONESIA PT, Christine",PT HIDROFLEX INDONESIA,MCH_FG,"[LL0003920A10] JASA SUBCONT REPAIR SERATED SS304 (FLANGE & BLIND FLANGE) SIZE 10""",4,Set,79600,0,318400,Sale Order,draft,Fully Invoiced
,9/30/2020 3:32,9/30/2020 3:38,SO20-000563,1125/HI/VIII/2020,"[V18-0000058]HIDROFLEX INDONESIA PT, Christine",PT HIDROFLEX INDONESIA,MCH_FG,"[LL0003920A20] JASA SUBCONT REPAIR SERATED SS316 (FLANGE & BLIND FLANGE) (8"")",10,Set,53100,0,531000,Sale Order,draft,Fully Invoiced
,9/30/2020 3:32,9/30/2020 3:38,SO20-000563,1125/HI/VIII/2020,"[V18-0000058]HIDROFLEX INDONESIA PT, Christine",PT HIDROFLEX INDONESIA,MCH_FG,"[LL0003920A30] JASA SUBCONT REPAIR SERATED SS316 (FLANGE & BLIND FLANGE) (14"")",2,Set,106100,0,212200,Sale Order,draft,Fully Invoiced
,9/30/2020 3:32,9/30/2020 3:38,SO20-000563,1125/HI/VIII/2020,"[V18-0000058]HIDROFLEX INDONESIA PT, Christine",PT HIDROFLEX INDONESIA,MCH_FG,"[LL0003920A40] JASA SUBCONT REPAIR SERATED CS (FLANGE & BLIND FLANGE) (10"")",1,Set,53100,0,53100,Sale Order,draft,Fully Invoiced
,9/30/2020 3:32,9/30/2020 3:38,SO20-000563,1125/HI/VIII/2020,"[V18-0000058]HIDROFLEX INDONESIA PT, Christine",PT HIDROFLEX INDONESIA,MCH_FG,"[LL0003920A50] JASA SUBCONT REPAIR SERATED CS (FLANGE & BLIND FLANGE) (12"")",1,Set,66400,0,66400,Sale Order,draft,Fully Invoiced
,9/30/2020 3:32,9/30/2020 3:38,SO20-000563,1125/HI/VIII/2020,"[V18-0000058]HIDROFLEX INDONESIA PT, Christine",PT HIDROFLEX INDONESIA,MCH_FG,"[LL0003920A60] JASA SUBCONT REPAIR SERATED CS (FLANGE & BLIND FLANGE) (8"")",1,Set,39800,0,39800,Sale Order,draft,Fully Invoiced
__export__.sale_order_631,9/30/2020 2:20,9/30/2020 3:20,SO20-000562,1291/HI/IX/2020,"[V18-0000058]HIDROFLEX INDONESIA PT, Christine",PT HIDROFLEX INDONESIA,EJM_RM,"[AAA24ADMA084] PIPA CS A53 SCH 40 (1"")",0.24,mtr,73222,73221.5,17573.28,Sale Order,done,Fully Invoiced
,9/30/2020 2:20,9/30/2020 3:20,SO20-000562,1291/HI/IX/2020,"[V18-0000058]HIDROFLEX INDONESIA PT, Christine",PT HIDROFLEX INDONESIA,EJM_RM,[ AAA24ACEB371 ] PIPA CS A105 SCH 40 (8''),1.95,mtr,1089797.95,1089798.6,2125106,Sale Order,done,Fully Invoiced
__export__.sale_order_630,9/30/2020 2:14,9/30/2020 2:20,SO20-000561,1391/HI/IX/2020,"[V18-0000058]HIDROFLEX INDONESIA PT, Christine",PT HIDROFLEX INDONESIA,EJM_RM,[AAA17ACCA229] STUBE END SS 304 ANSI SCH 40 (8 INCH),1,Unit(s),1220182.5,1342201.3,1220182.5,Sale Order,done,Fully Invoiced
,9/30/2020 2:14,9/30/2020 2:20,SO20-000561,1391/HI/IX/2020,"[V18-0000058]HIDROFLEX INDONESIA PT, Christine",PT HIDROFLEX INDONESIA,EJM_RM,[AAA17ACCA201] STUBE END SS 304 ANSI SCH 40 (1 INCH),4,Unit(s),88714.2,97585.4,354856.8,Sale Order,done,Fully Invoiced
__export__.sale_order_629,9/29/2020 8:52,9/29/2020 8:56,SO20-000560,2020/09/FBI/001456,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari","RIAU ANDALAN PULP & PAPER,",GPC_FG,"[N53HI09] 3080-SP LUBRICATED ARAMID FIBER PACKING (5/8"")",13,mtr,291000,93258.5544,3783000,Sale Order,done,Fully Invoiced
__export__.sale_order_628,10/11/2020 17:00,10/12/2020 3:33,SO20-000559,4500041424,"[C20-0000168]PT PERTAMINA (PERSERO) RU IV CILACAP, [C20-0000169]Ardi suradi",PT PERTAMINA RU IV CILACAP ,SWG_FG,"[AC0630A01B] SPIRAL WOUND GASKET ASME B16.5-2017 (600, 2"", 4.5 MM,  SWG-3834-FG-CRS )",2,Unit(s),22000,0,44000,Sale Order,done,Fully Invoiced
,10/11/2020 17:00,10/12/2020 3:33,SO20-000559,4500041424,"[C20-0000168]PT PERTAMINA (PERSERO) RU IV CILACAP, [C20-0000169]Ardi suradi",PT PERTAMINA RU IV CILACAP ,SWG_FG,"[AC1130A01B] SPIRAL WOUND GASKET ASME B16.5-2017 (600, 6"", 4.5 MM,  SWG-3834-FG-CRS )",1,Unit(s),105000,0,105000,Sale Order,done,Fully Invoiced
__export__.sale_order_627,10/13/2020 17:00,11/17/2020 7:58,SO20-000558,4500041063,"[C20-0000175]PERTAMINA (PERSERO) RU V BALIKPAPAN, [C20-0000176]Zaenan",PT PERTAMINA RU V BALIKPAPAN ,SWG_FG,"[AA1130A05B] SPIRAL WOUND GASKET ASME B16.5-2017 (150, 6"", 4.5 MM, SWG-3836-FG-CRS)",100,Unit(s),42500,0,4250000,Sale Order,done,Fully Invoiced
,10/13/2020 17:00,11/17/2020 7:58,SO20-000558,4500041063,"[C20-0000175]PERTAMINA (PERSERO) RU V BALIKPAPAN, [C20-0000176]Zaenan",PT PERTAMINA RU V BALIKPAPAN ,SWG_FG,"[AA1430A05B] SPIRAL WOUND GASKET ASME B16.5-2017 (150, 12"", 4.5 MM, SWG-3836-FG-CRS)",20,Unit(s),156000,0,3120000,Sale Order,done,Fully Invoiced
,10/13/2020 17:00,11/17/2020 7:58,SO20-000558,4500041063,"[C20-0000175]PERTAMINA (PERSERO) RU V BALIKPAPAN, [C20-0000176]Zaenan",PT PERTAMINA RU V BALIKPAPAN ,SWG_FG,"[AE0830A05B] SPIRAL WOUND GASKET ASME B16.5-2017 (1500, 3"", 4.5 MM, SWG-3836-FG-CRS)",8,Unit(s),47000,0,376000,Sale Order,done,Fully Invoiced
,10/13/2020 17:00,11/17/2020 7:58,SO20-000558,4500041063,"[C20-0000175]PERTAMINA (PERSERO) RU V BALIKPAPAN, [C20-0000176]Zaenan",PT PERTAMINA RU V BALIKPAPAN ,SWG_FG,"[AD1130A05B] SPIRAL WOUND GASKET ASME B16.5-2017 (900, 6"", 4.5 MM, SWG-3836-FG-CRS)",10,Unit(s),115500,0,1155000,Sale Order,done,Fully Invoiced
,10/13/2020 17:00,11/17/2020 7:58,SO20-000558,4500041063,"[C20-0000175]PERTAMINA (PERSERO) RU V BALIKPAPAN, [C20-0000176]Zaenan",PT PERTAMINA RU V BALIKPAPAN ,SWG_FG,"[AD023EA06B] SPIRAL WOUND GASKET ASME B16.5-2017 (900, 0.75"", 4.5 MM, SWG-3838-R-FG-316L-CRS-316L)",20,Unit(s),12000,0,240000,Sale Order,done,Fully Invoiced
,10/13/2020 17:00,11/17/2020 7:58,SO20-000558,4500041063,"[C20-0000175]PERTAMINA (PERSERO) RU V BALIKPAPAN, [C20-0000176]Zaenan",PT PERTAMINA RU V BALIKPAPAN ,SWG_FG,"[AB033DA05B] SPIRAL WOUND GASKET ASME B16.5-2017 (300, 1"", 4.5 MM, SWG-3836-R-FG-316-CRS)",20,Unit(s),16500,0,330000,Sale Order,done,Fully Invoiced
,10/13/2020 17:00,11/17/2020 7:58,SO20-000558,4500041063,"[C20-0000175]PERTAMINA (PERSERO) RU V BALIKPAPAN, [C20-0000176]Zaenan",PT PERTAMINA RU V BALIKPAPAN ,SWG_FG,"[AD0530A05B] SPIRAL WOUND GASKET ASME B16.5-2017 (900, 1.5"", 4.5 MM, SWG-3836-FG-CRS)",20,Unit(s),20000,0,400000,Sale Order,done,Fully Invoiced
,10/13/2020 17:00,11/17/2020 7:58,SO20-000558,4500041063,"[C20-0000175]PERTAMINA (PERSERO) RU V BALIKPAPAN, [C20-0000176]Zaenan",PT PERTAMINA RU V BALIKPAPAN ,SWG_FG,"[AA063DD05B] SPIRAL WOUND GASKET ASME B16.5-2017 (150, 2"", 4.5 MM, SWG-3836-R-FG-316-316)",10,Unit(s),40000,0,400000,Sale Order,done,Fully Invoiced
,10/13/2020 17:00,11/17/2020 7:58,SO20-000558,4500041063,"[C20-0000175]PERTAMINA (PERSERO) RU V BALIKPAPAN, [C20-0000176]Zaenan",PT PERTAMINA RU V BALIKPAPAN ,SWG_FG,"[AA1130A05B] SPIRAL WOUND GASKET ASME B16.5-2017 (150, 6"", 4.5 MM, SWG-3836-FG-CRS)",30,Unit(s),53550,0,1606500,Sale Order,done,Fully Invoiced
,10/13/2020 17:00,11/17/2020 7:58,SO20-000558,4500041063,"[C20-0000175]PERTAMINA (PERSERO) RU V BALIKPAPAN, [C20-0000176]Zaenan",PT PERTAMINA RU V BALIKPAPAN ,SWG_FG,"[AA113DD05B] SPIRAL WOUND GASKET ASME B16.5-2017 (150, 6"", 4.5 MM, SWG-3836-R-FG-316-316)",30,Unit(s),116000,0,3480000,Sale Order,done,Fully Invoiced
,10/13/2020 17:00,11/17/2020 7:58,SO20-000558,4500041063,"[C20-0000175]PERTAMINA (PERSERO) RU V BALIKPAPAN, [C20-0000176]Zaenan",PT PERTAMINA RU V BALIKPAPAN ,SWG_FG,"[AA123DD05B] SPIRAL WOUND GASKET ASME B16.5-2017 (150, 8"", 4.5 MM, SWG-3836-R-FG-316-316)",30,Unit(s),144000,0,4320000,Sale Order,done,Fully Invoiced
,10/13/2020 17:00,11/17/2020 7:58,SO20-000558,4500041063,"[C20-0000175]PERTAMINA (PERSERO) RU V BALIKPAPAN, [C20-0000176]Zaenan",PT PERTAMINA RU V BALIKPAPAN ,SWG_FG,"[AA1330A05B] SPIRAL WOUND GASKET ASME B16.5-2017 (150, 10"", 4.5 MM, SWG-3836-FG-CRS)",20,Unit(s),115000,0,2300000,Sale Order,done,Fully Invoiced
,10/13/2020 17:00,11/17/2020 7:58,SO20-000558,4500041063,"[C20-0000175]PERTAMINA (PERSERO) RU V BALIKPAPAN, [C20-0000176]Zaenan",PT PERTAMINA RU V BALIKPAPAN ,SWG_FG,"[AB173DD05B] SPIRAL WOUND GASKET ASME B16.5-2017 (300, 18"", 4.5 MM, SWG-3836-R-FG-316-316)",6,Unit(s),695000,0,4170000,Sale Order,done,Fully Invoiced
__export__.sale_order_626,9/29/2020 2:38,9/29/2020 4:14,SO20-000557,2020/07/FBI/000976,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari","REKAYASA INDUSTRI,",EJF_FG,[EJ0000350B30] EXPANSION JOINT FABRIC TYPE BELT (RECT. 2300 X 3200 X 425MM OAL),2,Unit(s),81516426.28,0,163032852.6,Sale Order,not_received,Nothing to Invoice
,9/29/2020 2:38,9/29/2020 4:14,SO20-000557,2020/07/FBI/000976,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari","REKAYASA INDUSTRI,",EJF_FG,[EJ0000350B40] EXPANSION JOINT FABRIC TYPE BELT (RECT. 750 X 1150 X 395MM OAL),8,Unit(s),26239193.01,0,209913544.1,Sale Order,not_received,Nothing to Invoice
,9/29/2020 2:38,9/29/2020 4:14,SO20-000557,2020/07/FBI/000976,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari","REKAYASA INDUSTRI,",EJF_FG,[EJ0000350B50] EXPANSION JOINT FABRIC TYPE FLANGE (RECT. 522 X 688 X 232MM OAL),32,Unit(s),11195389.02,0,358252448.6,Sale Order,not_received,Nothing to Invoice
,9/29/2020 2:38,9/29/2020 4:14,SO20-000557,2020/07/FBI/000976,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari","REKAYASA INDUSTRI,",EJF_FG,[EJ0000350B60] EXPANSION JOINT FABRIC TYPE FLANGE (RECT. 222 X 366 X 190MM OAL),32,Unit(s),8396541.76,0,268689336.3,Sale Order,not_received,Nothing to Invoice
__export__.sale_order_624,9/24/2020 2:19,9/24/2020 2:21,SO20-000555,2020/09/FBI/001154,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",PLN SEKTOR PUNAGAYA,SUPPLIES,[JASA ] JASA SEWA HEATER ,7,Day(s),100000,0,700000,Sale Order,draft,Fully Invoiced
__export__.sale_order_623,9/24/2020 2:11,9/24/2020 2:18,SO20-000554,1372/HI/IX/2020,"[V18-0000058]HIDROFLEX INDONESIA PT, Christine",PT HIDROFLEX INDONESIA,EJF_FG,[TJ0000004A10] INSULATION CERAMIC BLANKET WRAPPED IN CERAMIC CLOTH (AS PERDRAWING),1,Unit(s),7211407.54,0,7211407.54,Sale Order,done,Fully Invoiced
,9/24/2020 2:11,9/24/2020 2:18,SO20-000554,1372/HI/IX/2020,"[V18-0000058]HIDROFLEX INDONESIA PT, Christine",PT HIDROFLEX INDONESIA,SUPPLIES,[JASA] SPLICING KIT,1,Unit(s),43225,0,43225,Sale Order,done,Fully Invoiced
__export__.sale_order_622,9/22/2020 2:22,9/22/2020 3:10,SO20-000553,1342/HI/IX/2020,"[V18-0000058]HIDROFLEX INDONESIA PT, Christine",PT HIDROFLEX INDONESIA,GPC_FG,[GN07S08210] 2017 GLASS SQUARE BRAIDED PACKING (10 MM X 432 MM),4,Pcs,11000,0,44000,Sale Order,done,Fully Invoiced
,9/22/2020 2:22,9/22/2020 3:10,SO20-000553,1342/HI/IX/2020,"[V18-0000058]HIDROFLEX INDONESIA PT, Christine",PT HIDROFLEX INDONESIA,INS_FG,"[C5M024] TADPOLE BRAIDED (DIA.3/4"" BULB X 57 X 1450 LG X THK 3.2MM)",4,Pcs,200406,0,801624,Sale Order,done,Fully Invoiced
__export__.sale_order_621,9/21/2020 8:41,9/21/2020 8:44,SO20-000552,2020/09/FBI/001027,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari","SAMATOR GAS INDUSTRI, PT",GPC_FG,[N07DM11] 2710 LUBRICATED / PTFE IMPREGNATED RAMIE PACKING (10 MM),10,mtr,33178.37,0,331783.7,Sale Order,done,Fully Invoiced
,9/21/2020 8:41,9/21/2020 8:44,SO20-000552,2020/09/FBI/001027,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari","SAMATOR GAS INDUSTRI, PT",GPC_FG,[N07DM08] 2710 LUBRICATED / PTFE IMPREGNATED RAMIE PACKING (5 MM),10,mtr,11095.88,0,110958.8,Sale Order,done,Fully Invoiced
__export__.sale_order_620,9/11/2020 4:35,9/21/2020 4:40,SO20-000551,1266/HI/IX/2020,"[V18-0000058]HIDROFLEX INDONESIA PT, Christine",PT HIDROFLEX INDONESIA,EJM_RM,[ AAA24ACEA083 ] PIPA CS A105 SCH 40 (3/4''),4.6,mtr,11673.7,0,53699.02,Sale Order,done,Fully Invoiced
__export__.sale_order_619,9/21/2020 4:29,9/21/2020 4:32,SO20-000550,1222/HI/VIII/2020,"[V18-0000058]HIDROFLEX INDONESIA PT, Christine",PT HIDROFLEX INDONESIA,SUPPLIES,"[AAA32ACEB089] HALF COUPLING CS A105 #3000 (1/8""NPT)",22,Unit(s),17600,8800,387200,Sale Order,done,Fully Invoiced
__export__.sale_order_618,9/21/2020 1:43,9/21/2020 1:47,SO20-000549,2020/09/FBI/000891,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari","NUSANTARA BUILDING INDUSTRIES,",GPC_FG,"[N61HI07] 5031-G LUBRICATED / GRAPHITE ACRYLIC PACKING (1/2"")",93.01,mtr,23000,6917.1509,2139230,Sale Order,done,Fully Invoiced
__export__.sale_order_617,6/4/2020 17:00,9/18/2020 7:49,SO20-000548,2020/06/FBI/000202,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",INDONESIA POWER GRATI ,RJC_FG,[TJ0000003A10] REMOVABLE INSULATION JACKETING (STEAM VALVE),3,Lot,45288900,0,135866700,Sale Order,done,Fully Invoiced
,6/4/2020 17:00,9/18/2020 7:49,SO20-000548,2020/06/FBI/000202,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",INDONESIA POWER GRATI ,SUPPLIES,[JASA ] JASA PEMASANGAN,1,Day(s),87964800,0,87964800,Sale Order,done,Fully Invoiced
,6/4/2020 17:00,9/18/2020 7:49,SO20-000548,2020/06/FBI/000202,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",INDONESIA POWER GRATI ,SUPPLIES,[BIAYA LAIN-LAIN] BIAYA LAIN-LAIN,1,Unit(s),4000000,0,4000000,Sale Order,done,Fully Invoiced
__export__.sale_order_616,9/17/2020 7:38,9/17/2020 8:08,SO20-000547,2020/09/FBI/000845,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari","SENTANA ADIDAYA PRATAMA, PT",GPC_FG,"[N63HI07] 2008 CERAMIC ROUND BRAIDED  PACKING  (1/2"")",168,mtr,22000,8963.5502,3696000,Sale Order,done,Fully Invoiced
,9/17/2020 7:38,9/17/2020 8:08,SO20-000547,2020/09/FBI/000845,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari","SENTANA ADIDAYA PRATAMA, PT",GPC_FG,"[N63HI05] 2008 CERAMIC ROUND BRAIDED  PACKING  (3/8"")",282,mtr,16000,5337.9854,4512000,Sale Order,done,Fully Invoiced
__export__.sale_order_615,9/17/2020 6:40,9/17/2020 6:41,SO20-000546,1347/HI/IX/2020,"[V18-0000058]HIDROFLEX INDONESIA PT, [C20-0000160]Anistia",PT HIDROFLEX INDONESIA,SUPPLIES,[CAA05ABWA011] BBM SOLAR,200,Liter(s),5939,6532.9,1187800,Sale Order,done,Fully Invoiced
__export__.sale_order_614,9/17/2020 6:37,9/17/2020 6:39,SO20-000545,1276/HI/IX/2020,"[V18-0000058]HIDROFLEX INDONESIA PT, [C20-0000160]Anistia",PT HIDROFLEX INDONESIA,SUPPLIES,[CAA05ABWA011] BBM SOLAR,200,Liter(s),5939,6532.9,1187800,Sale Order,done,Fully Invoiced
__export__.sale_order_613,9/16/2020 6:39,9/16/2020 6:47,SO20-000544,2020/09/FBI/000856,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari","KOPERASI KARYAWAN PATRA,",EJF_FG,[FOCBMOCL024] EXPANSION JOINT FABRIC 3 FLEX 40 TYPE FLANGE (DIA.1 1180 X DIA.2 1100 X 320 MM MAN LENGTH),1,Unit(s),20420500,0,20420500,Sale Order,done,Fully Invoiced
,9/16/2020 6:39,9/16/2020 6:47,SO20-000544,2020/09/FBI/000856,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari","KOPERASI KARYAWAN PATRA,",EJF_FG,[FORBMOCL002] EXPANSION JOINT FABRIC 3 FLEX 40 TYPE FLANGE (RECT.1 1470 X 900 X RECT.2 1360 X 800 X 320 MM MAN LENGTH),1,Unit(s),15937300,0,15937300,Sale Order,done,Fully Invoiced
,9/16/2020 6:39,9/16/2020 6:47,SO20-000544,2020/09/FBI/000856,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari","KOPERASI KARYAWAN PATRA,",EJF_FG,[FORBMOCL003] EXPANSION JOINT FABRIC 3 FLEX 40 TYPE FLANGE (RECT.1 1190 X 720 X RECT.2 1170 X 690 X 320 MM LENGTH),1,Unit(s),12602100,0,12602100,Sale Order,done,Fully Invoiced
,9/16/2020 6:39,9/16/2020 6:47,SO20-000544,2020/09/FBI/000856,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari","KOPERASI KARYAWAN PATRA,",SUPPLIES,[BIAYA PACKAGING] BIAYA PACKAGING,3,Unit(s),340000,0,1020000,Sale Order,done,Fully Invoiced
,9/16/2020 6:39,9/16/2020 6:47,SO20-000544,2020/09/FBI/000856,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari","KOPERASI KARYAWAN PATRA,",SUPPLIES,[BIAYA LEMBUR] BIAYA LEMBUR,1,Unit(s),1704100,0,1704100,Sale Order,done,Fully Invoiced
__export__.sale_order_612,9/16/2020 2:36,9/16/2020 2:44,SO20-000543,2020/09/FBI/000687,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",CV. TUNAS MANDIRI,MCH_FG,"[A0E190FFDDBI1609] MECHANICAL SEAL PART (40 MM (LAPPING), RMS B13 TANDEM CATRIDGE SEAL)",1,Unit(s),3428100,0,3428100,Sale Order,done,Fully Invoiced
__export__.sale_order_611,9/15/2020 7:04,9/15/2020 7:15,SO20-000542,059r1-20 UC PAGE 2,"[C20-0000173][C19-0000133]ULTIMIND CORP, [C19-0000132]Mrs. Susan B. Elegores",ULTIMIND CORP,EJF_FG,[EJ0000360A10] EXPANSION JOINT FABRIC TYPE BELT (Length 22000 X 600 MM OAL),1,Unit(s),5131.82,2940.61,5131.82,Sale Order,done,Fully Invoiced
,9/15/2020 7:04,9/15/2020 7:15,SO20-000542,059r1-20 UC PAGE 2,"[C20-0000173][C19-0000133]ULTIMIND CORP, [C19-0000132]Mrs. Susan B. Elegores",ULTIMIND CORP,SUPPLIES,[BIAYA PACKAGING] BIAYA PACKAGING,1,Unit(s),113.8,0,113.8,Sale Order,done,Fully Invoiced
__export__.sale_order_610,9/14/2020 3:47,9/14/2020 3:55,SO20-000541,1259/HI/VIII/2020,"[V18-0000058]HIDROFLEX INDONESIA PT, Christine",PT HIDROFLEX INDONESIA,EJF_FG,[EJ0000380A10] EXPANSION JOINT FABRIC 3 FLEX 30 (LENGTH 20000 X 500 OAL),1,Unit(s),29583184.93,0,29583184.93,Sale Order,done,Fully Invoiced
,9/14/2020 3:47,9/14/2020 3:55,SO20-000541,1259/HI/VIII/2020,"[V18-0000058]HIDROFLEX INDONESIA PT, Christine",PT HIDROFLEX INDONESIA,EJF_FG,[EJ0000380A20] EXPANSION JOINT FABRIC 3 FLEX 30 (LENGTH 15000 X 350 OAL),1,Unit(s),16502694.46,0,16502694.46,Sale Order,done,Fully Invoiced
__export__.sale_order_609,9/14/2020 3:08,9/14/2020 3:17,SO20-000540,2020/08/FBI/000823,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",STAR ENERGY GEOTHERMAL ,MCH_FG,[DCE060FFCCIM0001] MECHANICAL SEAL RMS B13 BASIC SEAL (58 MM),4,Unit(s),5002846.11,620793.448,20011384.44,Sale Order,done,Fully Invoiced
,9/14/2020 3:08,9/14/2020 3:17,SO20-000540,2020/08/FBI/000823,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari",STAR ENERGY GEOTHERMAL ,MCH_FG,[DCE060FFDDBM0001] MECHANICAL SEAL RMS B16 BASIC SEAL SSIC/CARBON ANTIMONY/EPDM/SUS 316 (60 MM),4,Unit(s),6167249.79,886057.711,24668999.16,Sale Order,done,Fully Invoiced
__export__.sale_order_608,9/14/2020 2:40,9/14/2020 3:06,SO20-000539,2020/06/FBI/000747,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari","SAGA TRADE MURNI, PT",MCH_FG,"[MS0001920A10] MECHANICAL SEAL BASIC SEAL, TYPE RMBS MATERIAL SSIC/GRPHITE/PTFE/HASTELLOYC/SS316 SIZE : 1.125""",4,Unit(s),6599180.7,0,26396722.8,Sale Order,done,Fully Invoiced
,9/14/2020 2:40,9/14/2020 3:06,SO20-000539,2020/06/FBI/000747,"[V18-0000050]FAJAR BENUA INDOPACK, PT, [V19-00098]Mustika Sari","SAGA TRADE MURNI, PT",SUPPLIES,[BIAYA LAIN-LAIN] BIAYA LAIN-LAIN,1,Unit(s),6469694.4,0,6469694.4,Sale Order,done,Fully Invoiced
__export__.sale_order_607,9/14/2020 1:31,9/14/2020 1:35,SO20-000538,4500040989,"[C20-0000168]PT PERTAMINA (PERSERO) RU IV CILACAP, [C20-0000169]Ardi suradi",PERTAMINA RU IV CILACAP,MCH_FG,"[MS0001420A10] MECHANICAL SEAL RMS B13 CARTRIDGE SEAL (1.375"")",1,Unit(s),25750000,1183965.849,25750000,Sale Order,done,Fully Invoiced
__export__.sale_order_606,9/11/2020 9:20,9/14/2020 1:31,SO20-000537,4500040589,"[C20-0000168]PT PERTAMINA (PERSERO) RU IV CILACAP, [C20-0000169]Ardi suradi",PT. PERTAMINA RU IV CILACAP,MCH_FG,"[ACE060AFGKBM1702] MECHANICAL SEAL PART (4.5"", GLAND RMS B13 CATRIDGE SEAL)",1,Unit(s),14737744,0,14737744,Sale Order,done,Fully Invoiced
,9/11/2020 9:20,9/14/2020 1:31,SO20-000537,4500040589,"[C20-0000168]PT PERTAMINA (PERSERO) RU IV CILACAP, [C20-0000169]Ardi suradi",PT. PERTAMINA RU IV CILACAP,MCH_FG,"[ACE060AFGKBM1703] MECHANICAL SEAL RMS B13 CARTRIDGE SEAL (2.125"")",2,Unit(s),19631000,0,39262000,Sale Order,done,Fully Invoiced
,9/11/2020 9:20,9/14/2020 1:31,SO20-000537,4500040589,"[C20-0000168]PT PERTAMINA (PERSERO) RU IV CILACAP, [C20-0000169]Ardi suradi",PT. PERTAMINA RU IV CILACAP,MCH_FG,"[ACE060AFGKBM1704] MECHANICAL SEAL RMBS-13 NON CARTRIDGE SEAL (4.5"")",1,Unit(s),96081876,0,96081876,Sale Order,done,Fully Invoiced
,9/11/2020 9:20,9/14/2020 1:31,SO20-000537,4500040589,"[C20-0000168]PT PERTAMINA (PERSERO) RU IV CILACAP, [C20-0000169]Ardi suradi",PT. PERTAMINA RU IV CILACAP,MCH_FG,"[ACE060AFGKBM1705] MECHANICAL SEAL PART (4.5"", GLAND RMBS 13 NON CATRIDGE SEAL)",1,Unit(s),18410353,0,18410353,Sale Order,done,Fully Invoiced
,9/11/2020 9:20,9/14/2020 1:31,SO20-000537,4500040589,"[C20-0000168]PT PERTAMINA (PERSERO) RU IV CILACAP, [C20-0000169]Ardi suradi",PT. PERTAMINA RU IV CILACAP,MCH_FG,"[MS0001420A10] MECHANICAL SEAL RMS B13 CARTRIDGE SEAL (1.375"")",1,Unit(s),25750000,1183965.849,25750000,Sale Order,done,Fully Invoiced
